# time_fs Evib_g_n0_eV Evib_g_n1_eV Evib_g_n2_eV Evib_g_n3_eV Evib_g_n4_eV Evib_e_n0_eV Evib_e_n1_eV Evib_e_n2_eV Evib_e_n3_eV Evib_e_n4_eV
1.742500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.526333014335442231e-03 1.518044928958526750e-05 7.073442593122846867e-08 2.020970967682570310e-10
1.745000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.398413066264878560e-03 7.905956103659824154e-06 3.509968878643175975e-08 8.744065997481421507e-11
1.747500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.346841468248587304e-03 6.311532622272551922e-06 4.383136879106667667e-08 1.515158022028798268e-10
1.750000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.481389559559785449e-03 7.198795493595143206e-06 5.150677064782769113e-08 3.035373250465705203e-10
1.752500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.912588600265628824e-03 1.064100109891235509e-05 5.468777432211776296e-08 1.484077803828312518e-10
1.755000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.070399883728742618e-02 1.889432248424270154e-05 1.068518365598725755e-07 3.865645073348677905e-10
1.757500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.174474001228858339e-02 3.380833164078421693e-05 2.513150785811026017e-07 1.290000717659025300e-09
1.760000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.271942943312954349e-02 5.135531104160821959e-05 4.053949630285815481e-07 2.028307593673561436e-09
1.762500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.327341859135332258e-02 6.198609268777023206e-05 4.863903483196952696e-07 2.298384455530318489e-09
1.765000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.328758798304561194e-02 6.184560592224311337e-05 5.113635737689341654e-07 2.375737408741588368e-09
1.767500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.304346800773567051e-02 5.778718500994338100e-05 4.735204201490743668e-07 2.420564553929194729e-09
1.770000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.307468927844681293e-02 5.831283223408922640e-05 4.342223632305671612e-07 1.750505503768051708e-09
1.772500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.375279179788086066e-02 6.591785591990138729e-05 5.281856661890241587e-07 2.384846193785016227e-09
1.775000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.497055708353768437e-02 7.527842875042044116e-05 7.102840552300602601e-07 4.258849787844913807e-09
1.777500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.623982209622791550e-02 7.511100891051552034e-05 7.125683572212771433e-07 4.160780119065980631e-09
1.780000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.709149363898732760e-02 5.935556657853303551e-05 4.565930248156658866e-07 2.244509020790112493e-09
1.782500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.737862887855960367e-02 3.662070700005778023e-05 1.974246677136822929e-07 6.655547390138389583e-10
1.785000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.726005072574141735e-02 2.056044279687266113e-05 8.960673011354941491e-08 2.716363575595949632e-10
1.787500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.700058036610781892e-02 1.499214102645031020e-05 8.468262164107681296e-08 2.250166169578440527e-10
1.790000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.683721220718766357e-02 1.567668948420325545e-05 1.073720340153493035e-07 5.254380959245516509e-10
1.792500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.697096510281574308e-02 1.995402574523221195e-05 1.246180302350458072e-07 5.614817357465015346e-10
1.795000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.755010427976346279e-02 2.894741867851041212e-05 1.691881391119647000e-07 5.415331193841844367e-10
1.797500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.856149742207318515e-02 4.452784215601143325e-05 3.035394826418627778e-07 1.427895013208820232e-09
1.800000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.973529940924105899e-02 6.470219327649755399e-05 4.931253090249256380e-07 2.404631027888156234e-09
1.802500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.062172076177864674e-02 8.072328174562922040e-05 6.149522673558432020e-07 2.984684200202146988e-09
1.805000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.086027954024811601e-02 8.435104771882371731e-05 6.590202937868260424e-07 2.948571879253271783e-09
1.807500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.047720422864377637e-02 7.867021317737687806e-05 6.446566841420791281e-07 3.068376495148444495e-09
1.810000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.995152611282794211e-02 7.440059270153399006e-05 5.688653069200730255e-07 2.641587194208768853e-09
1.812500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.990736724964197249e-02 7.812293463340437029e-05 5.706567138866931379e-07 2.205419843275101830e-09
1.815000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.063432021151716256e-02 8.830776680300628418e-05 7.503615419638496783e-07 3.932367987565467745e-09
1.817500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.186909346316558492e-02 9.563622001541851258e-05 9.070851090038684500e-07 5.425745406226322460e-09
1.820000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.303507283833299349e-02 8.812975855702362773e-05 7.611325388873231103e-07 4.224323325021798249e-09
1.822500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.367836526492854768e-02 6.466460872888505067e-05 4.195256668158051190e-07 1.747130167449804732e-09
1.825000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.370724212018738425e-02 3.911444694495757782e-05 1.847127508575333375e-07 5.839296554254900050e-10
1.827500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.332211292008868481e-02 2.480377668504101549e-05 1.192191983372996177e-07 3.484091349294470904e-10
1.830000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.282273440861706110e-02 2.235181109305113149e-05 1.355253150934311706e-07 4.624383554892390446e-10
1.832500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.249333473339603165e-02 2.637137831998705455e-05 1.680347949667397489e-07 8.642790673975920106e-10
1.835000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.256987828549416805e-02 3.488809268891616895e-05 2.116761498531802692e-07 7.604680914831424198e-10
1.837500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.317176725476177701e-02 4.928251056111430120e-05 3.185518457765917016e-07 1.363718881250680642e-09
1.840000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.417806118788855263e-02 6.947879281125893193e-05 5.092387330680173105e-07 2.467478834051068456e-09
1.842500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.518647815462104686e-02 8.935363561937750821e-05 6.767245779404431259e-07 3.282366529414158181e-09
1.845000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.568624840107333607e-02 9.869756435866213222e-05 7.433443385276357198e-07 3.467554982147256583e-09
1.847500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.539652116240267987e-02 9.455795912634636124e-05 7.510624744598620531e-07 3.327250343087227809e-09
1.850000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.453113630505592002e-02 8.618932511802418852e-05 6.851266685956906154e-07 3.299996199368958187e-09
1.852500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.372155168424009211e-02 8.414020946045397702e-05 6.014686748462688766e-07 2.445679717907238602e-09
1.855000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.357672284172953811e-02 9.094368781207435844e-05 6.826346142046705038e-07 2.948097143956208686e-09
1.857500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.422846527389392254e-02 1.012337399787120382e-04 9.059254894611071683e-07 5.115431915778188292e-09
1.860000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.526834254992522261e-02 1.033874250810867899e-04 9.573917757487310204e-07 5.706994081535183043e-09
1.862500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.609794767099962373e-02 8.768408410772734346e-05 6.775506645632733651e-07 3.477255100752258040e-09
1.865000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.633912664357852818e-02 5.930078249150841536e-05 3.299092895896440753e-07 1.139022743463471055e-09
1.867500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.598525177998377983e-02 3.519858419650349359e-05 1.579626998743462027e-07 5.481518251508093741e-10
1.870000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.528314451624164017e-02 2.549297651133315557e-05 1.317985315532095732e-07 3.185146545372793264e-10
1.872500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.454728300307268407e-02 2.700442339000903413e-05 1.605499934321051423e-07 7.328250129839298205e-10
1.875000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.406173363602695167e-02 3.398870877120566055e-05 2.053176712436019742e-07 8.990311157723737450e-10
1.877500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.404120271394809272e-02 4.552692391016643518e-05 2.833886090135755907e-07 1.085696681235743088e-09
1.880000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.454342159763787945e-02 6.281571522507796207e-05 4.394716507740908708e-07 2.111652763076737304e-09
1.882500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.535010384535016023e-02 8.341170606624875351e-05 6.315746969685965994e-07 3.063438382281142178e-09
1.885000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.597966197326035190e-02 9.856642021444343303e-05 7.411445027771536327e-07 3.608817861938574625e-09
1.887500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.593875075938989819e-02 1.000764326039231246e-04 7.668754615772374367e-07 3.401481954404526580e-09
